student_id,registered_month,registered_day,country,asked_question,engaged_lessons,engaged_quiz,engaged_exams,total_minutes_watched,average_rating_given,rating_count,quizzes_taken,quiz_questions_answered,correct_quiz_answers,subscribed
287126,8,18,NG,0,0,0,0,0,4.75,0,0,0,0,0
288039,8,25,EG,0,0,0,0,0,4.75,0,0,0,0,0
288608,8,29,IT,0,0,0,0,0,4.75,0,0,0,0,0
289968,9,9,NZ,0,0,0,0,0,4.75,0,0,0,0,0
290184,9,10,CA,0,0,0,0,0,4.75,0,0,0,0,0
290512,9,13,GB,0,0,0,0,0,4.75,0,0,0,0,0
259057,1,3,IN,0,0,0,0,0,4.75,0,2,2,2,0
260316,1,13,PK,0,0,0,0,0,4.75,0,0,0,0,0
260599,1,16,VE,0,0,0,0,0,4.75,0,0,0,0,0
260816,1,17,MX,0,0,0,0,0,4.75,0,0,0,0,0
260810,1,17,NG,0,0,0,0,0,4.75,0,8,11,11,0
294671,10,14,EG,0,0,0,0,0,4.75,0,0,0,0,0
262202,2,1,PH,0,0,0,0,0,4.75,0,6,9,9,0
266462,3,8,US,0,1,0,0,97.1,4.75,0,6,17,12,1
266480,3,9,US,0,1,1,0,20.6,4.75,0,4,7,4,0
267385,3,15,DE,0,0,0,0,0,4.75,0,0,0,0,0
267445,3,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
267474,3,15,DE,0,1,0,0,0.1,4.75,0,0,0,0,0
267576,3,16,ES,0,0,0,0,0,4.75,0,0,0,0,0
268334,3,22,PE,0,0,0,0,0,4.75,0,0,0,0,0
268911,3,29,GB,0,0,0,0,0,4.75,0,0,0,0,0
269356,4,2,GB,0,1,0,0,7.1,4.75,0,0,0,0,0
271655,4,23,LK,0,0,0,0,0,4.75,0,0,0,0,0
272906,5,5,CA,0,1,1,0,76.6,4.75,0,2,5,3,1
273257,5,9,ZA,0,0,0,0,0,4.75,0,0,0,0,0
275004,5,25,IN,0,1,1,0,24.3,5,1,6,9,9,0
275277,5,28,GB,0,1,1,1,1388.6,4.75,0,103,174,174,1
275566,5,31,MX,0,1,1,1,392.6,4.75,0,19,32,32,1
275827,6,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
276734,6,6,IN,0,0,0,0,0,4.75,0,0,0,0,0
279704,6,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
280561,7,6,MA,0,0,0,0,0,4.75,0,0,0,0,0
281732,7,16,US,0,0,0,0,0,4.75,0,0,0,0,0
282848,7,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
283277,7,31,SA,0,0,0,0,0,4.75,0,0,0,0,0
283366,8,1,SA,0,0,0,0,0,4.75,0,0,0,0,0
283737,8,3,PK,0,0,0,0,0,4.75,0,0,0,0,0
284059,8,5,NL,0,0,0,0,0,4.75,0,0,0,0,0
284730,8,10,IT,0,0,0,0,0,4.75,0,0,0,0,0
285251,8,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
285399,8,14,NG,0,0,0,0,0,4.75,0,0,0,0,0
258949,1,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
259566,1,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
291479,9,20,PT,0,0,0,0,0,4.75,0,7,10,8,0
291744,9,22,NL,0,1,1,1,585.4,5,3,57,89,89,1
292731,9,30,GB,0,0,0,0,0,4.75,0,5,8,7,0
293028,10,3,MX,0,0,0,0,0,4.75,0,0,0,0,0
261494,1,24,CA,0,0,0,0,0,4.75,0,0,0,0,0
261790,1,28,CO,0,1,1,1,713,5,1,34,55,55,1
262656,2,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
295123,10,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
263740,2,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
264269,2,19,DE,0,0,0,0,0,4.75,0,0,0,0,0
264326,2,20,UA,0,0,0,0,0,4.75,0,0,0,0,0
264490,2,21,US,0,0,0,0,0,4.75,0,0,0,0,0
267299,3,14,DE,0,0,0,0,0,4.75,0,0,0,0,0
267422,3,15,US,0,0,0,0,0,4.75,0,0,0,0,0
268589,3,25,NG,0,0,0,0,0,4.75,0,0,0,0,0
268552,3,25,NG,0,0,0,0,0,4.75,0,0,0,0,0
270352,4,10,ZA,0,0,0,0,0,4.75,0,0,0,0,0
271401,4,20,US,0,0,0,0,0,4.75,0,0,0,0,0
271983,4,26,PH,0,0,0,0,0,4.75,0,0,0,0,0
272234,4,28,PK,1,1,0,0,0.1,4.75,0,7,10,10,0
272949,5,5,FR,0,0,0,0,0,4.75,0,0,0,0,0
275310,5,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
275875,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
276531,6,4,GB,0,0,0,0,0,4.75,0,2,4,4,0
278111,6,17,IN,0,0,0,0,0,4.75,0,1,1,1,0
280259,7,4,GB,0,0,0,0,0,4.75,0,0,0,0,0
282004,7,18,GB,0,1,1,1,0.1,4.75,0,0,0,0,0
282071,7,19,ID,0,0,0,0,0,4.75,0,1,1,1,0
282440,7,23,CA,0,0,0,0,0,4.75,0,0,0,0,0
282682,7,26,CA,0,1,0,0,27.1,4.75,0,1,6,6,0
282992,7,29,US,0,0,0,0,0,4.75,0,0,0,0,0
283398,8,1,PK,0,0,0,0,0,4.75,0,0,0,0,0
283330,8,1,CA,0,0,0,0,0,4.75,0,0,0,0,0
283329,8,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
283713,8,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
284922,8,11,NL,0,0,0,0,0,4.75,0,0,0,0,0
285915,8,15,HK,0,1,1,1,614.5,4.75,0,46,59,55,1
286416,8,16,US,0,0,0,0,0,4.75,0,0,0,0,0
286939,8,17,GR,0,0,0,0,0,4.75,0,0,0,0,0
286809,8,17,FR,0,0,0,0,0,4.75,0,0,0,0,0
286720,8,17,US,0,0,0,0,0,4.75,0,2,2,2,0
289357,9,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
290226,9,11,TH,0,1,1,1,2666.1,3.5,2,58,81,79,1
290680,9,14,BG,0,0,0,0,0,4.75,0,0,0,0,0
260163,1,12,US,0,0,0,0,0,4.75,0,0,0,0,0
260278,1,13,HU,0,0,0,0,0,4.75,0,3,8,4,0
261456,1,24,AE,0,0,0,0,0,4.75,0,0,0,0,0
294674,10,14,MA,0,1,1,0,8.5,4.75,0,7,10,9,1
294696,10,14,NG,0,1,0,0,23.1,4.75,0,0,0,0,0
294839,10,15,DE,0,0,0,0,0,4.75,0,0,0,0,0
262785,2,5,TW,0,0,0,0,0,4.75,0,0,0,0,0
295470,10,20,BD,0,0,0,0,0,4.75,0,0,0,0,0
263208,2,9,EG,0,0,0,0,0,4.75,0,0,0,0,0
265662,3,2,FR,0,0,0,0,0,4.75,0,0,0,0,0
266920,3,12,ID,0,0,0,0,0,4.75,0,0,0,0,0
267913,3,18,EG,0,0,0,0,0,4.75,0,0,0,0,0
268628,3,26,MA,0,0,0,0,0,4.75,0,0,0,0,0
269082,3,31,ID,0,0,0,0,0,4.75,0,0,0,0,0
269484,4,3,PK,0,0,0,1,0,4.75,0,0,0,0,0
270845,4,15,AU,0,0,0,0,0,4.75,0,0,0,0,0
273428,5,10,KZ,0,0,0,0,0,4.75,0,0,0,0,0
274292,5,18,ID,0,0,0,0,0,4.75,0,0,0,0,0
274433,5,19,PK,1,1,1,0,501.1,5,1,2,12,8,1
274666,5,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
275252,5,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
275286,5,28,GB,0,1,1,1,1019.5,4.75,0,104,179,171,1
277952,6,15,HU,0,0,0,0,0,4.75,0,0,0,0,0
278645,6,20,CN,0,0,0,0,0,4.75,0,0,0,0,0
281359,7,13,NG,0,0,0,0,0,4.75,0,0,0,0,0
281826,7,17,AU,0,0,0,0,0,4.75,0,0,0,0,0
283203,7,31,IN,0,0,0,0,0,4.75,0,7,17,17,0
283415,8,1,DE,0,0,0,0,0,4.75,0,0,0,0,0
283736,8,3,DE,0,0,0,0,0,4.75,0,0,0,0,0
283779,8,3,RO,0,1,1,0,13.8,4.75,0,2,4,4,0
284416,8,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
284563,8,9,ID,0,0,0,0,0,4.75,0,15,21,14,0
285198,8,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
286881,8,17,US,0,0,0,0,0,4.75,0,6,9,9,0
259709,1,8,NG,0,0,0,0,0,4.75,0,0,0,0,0
291808,9,23,BD,0,0,0,0,0,4.75,0,0,0,0,0
260524,1,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
293260,10,4,RS,0,0,0,0,0,4.75,0,0,0,0,0
261746,1,27,EG,0,0,0,0,0,4.75,0,6,9,9,0
294132,10,10,CA,0,0,0,0,0,4.75,0,0,0,0,1
261978,1,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
294399,10,12,PE,0,0,0,0,0,4.75,0,0,0,0,0
294624,10,13,US,0,0,0,0,0,4.75,0,0,0,0,0
294652,10,14,ID,0,0,0,0,0,4.75,0,0,0,0,0
294754,10,14,ES,0,0,0,0,0,4.75,0,0,0,0,0
294811,10,15,NL,0,0,0,0,0,4.75,0,0,0,0,0
262473,2,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
265291,2,28,US,0,1,1,0,53,4.75,0,8,19,19,0
266482,3,9,EG,0,0,0,0,0,4.75,0,0,0,0,0
267134,3,13,US,0,0,0,0,0,4.75,0,0,0,0,0
268671,3,27,EG,0,0,0,0,0,4.75,0,0,0,0,0
270648,4,13,CN,0,1,1,0,96.8,4.75,0,1,2,2,1
270813,4,14,IN,0,0,0,0,0,4.75,0,17,29,29,0
271138,4,18,CA,0,0,0,0,0,4.75,0,0,0,0,0
273581,5,11,US,0,0,0,0,0,4.75,0,0,0,0,0
273744,5,12,US,0,0,0,0,0,4.75,0,0,0,0,0
275319,5,29,US,0,0,0,0,0,4.75,0,0,0,0,0
277535,6,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
278913,6,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
278943,6,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
279143,6,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
281506,7,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
281864,7,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
282629,7,26,NG,0,1,0,1,232.4,4.75,0,0,0,0,1
283601,8,2,PT,0,0,0,0,0,4.75,0,0,0,0,0
283834,8,4,ZA,0,0,0,0,0,4.75,0,0,0,0,0
284329,8,7,CA,0,0,0,0,0,4.75,0,0,0,0,0
285331,8,14,GB,0,0,0,0,0,4.75,0,3,5,2,0
286743,8,17,DE,0,0,0,0,0,4.75,0,0,0,0,0
287252,8,19,BG,0,0,0,0,0,4.75,0,0,0,0,0
287611,8,22,NL,0,0,0,0,0,4.75,0,0,0,0,0
289182,9,2,US,0,0,0,0,0,4.75,0,0,0,0,0
289314,9,3,DZ,0,0,0,0,0,4.75,0,0,0,0,0
258922,1,2,US,0,1,1,0,91,4.75,0,19,32,31,1
259993,1,11,US,0,0,0,0,0,4.75,0,0,0,0,0
292063,9,25,TH,0,0,0,0,0,4.75,0,0,0,0,0
260688,1,16,IT,0,0,0,0,0,4.75,0,3,6,6,0
293969,10,9,EG,0,0,0,0,0,4.75,0,0,0,0,0
261836,1,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
262902,2,7,US,0,0,0,0,0,4.75,0,0,0,0,0
263010,2,8,DZ,0,0,0,0,0,4.75,0,0,0,0,0
264837,2,24,TR,0,0,0,0,0,4.75,0,0,0,0,0
265868,3,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
266645,3,10,CA,0,0,0,0,0,4.75,0,0,0,0,0
266882,3,11,BR,0,0,0,0,0,4.75,0,0,0,0,0
268541,3,25,BD,0,0,0,0,0,4.75,0,0,0,0,0
268632,3,26,NG,0,0,0,0,0,4.75,0,0,0,0,0
268597,3,26,US,0,0,0,0,0,4.75,0,0,0,0,0
270534,4,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
273187,5,8,EG,0,0,0,0,0,4.75,0,0,0,0,0
273529,5,11,AU,0,0,0,0,0,4.75,0,0,0,0,0
273904,5,14,NG,0,0,0,0,0,4.75,0,0,0,0,0
274501,5,19,US,0,1,0,1,93.2,4.75,0,7,10,10,1
275446,5,30,VN,0,0,0,0,0,4.75,0,0,0,0,0
276102,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277485,6,12,EG,0,0,0,0,0,4.75,0,0,0,0,0
279282,6,26,US,0,0,0,0,0,4.75,0,0,0,0,0
281287,7,12,IN,0,1,0,0,0.8,4.75,0,0,0,0,0
281638,7,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
282154,7,20,EG,0,1,0,0,6,4.75,0,0,0,0,0
283882,8,4,US,0,1,1,1,34.4,5,1,7,10,10,0
283975,8,5,CA,0,0,0,0,0,4.75,0,0,0,0,0
284233,8,7,DZ,0,0,0,0,0,4.75,0,0,0,0,0
285175,8,12,MX,0,0,0,0,0,4.75,0,0,0,0,0
285653,8,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
287728,8,23,NP,0,0,0,0,0,4.75,0,0,0,0,0
289778,9,7,ID,0,1,0,0,1,4.75,0,3,5,3,0
290069,9,9,BR,0,0,0,0,0,4.75,0,0,0,0,0
290814,9,15,RU,0,0,0,0,0,4.75,0,0,0,0,0
259250,1,4,IN,0,1,0,0,6.5,4.75,0,0,0,0,0
259855,1,9,GB,0,1,0,0,13.1,4.75,0,0,0,0,0
291740,9,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
291945,9,24,SE,0,1,0,1,448.6,5,3,14,24,24,1
260420,1,14,MY,0,0,0,0,0,4.75,0,0,0,0,0
293247,10,4,MY,0,0,0,0,0,4.75,0,0,0,0,0
261427,1,24,AU,0,0,0,0,0,4.75,0,0,0,0,0
294509,10,13,GB,0,0,0,0,0,4.75,0,0,0,0,0
262108,1,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
295039,10,17,NL,0,0,0,0,0,4.75,0,0,0,0,0
262960,2,7,BG,0,0,0,0,0,4.75,0,0,0,0,0
263578,2,13,MA,0,0,0,0,0,4.75,0,0,0,0,0
263583,2,14,GH,0,1,0,0,1.8,4.75,0,2,2,2,0
267402,3,15,ID,0,0,0,0,0,4.75,0,0,0,0,0
267665,3,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
268740,3,28,GB,0,0,0,0,0,4.75,0,1,1,1,0
269312,4,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
269331,4,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
270511,4,12,TW,0,0,0,0,0,4.75,0,0,0,0,0
270938,4,16,MA,0,0,0,0,0,4.75,0,0,0,0,0
270981,4,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
273241,5,8,EG,0,0,0,0,0,4.75,0,0,0,0,0
273629,5,12,NG,0,0,0,0,0,4.75,0,0,0,0,0
274042,5,15,US,0,0,0,0,0,4.75,0,0,0,0,0
276204,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
276245,6,3,EG,0,0,0,0,0,4.75,0,0,0,0,0
278153,6,17,PK,0,0,0,0,0,4.75,0,0,0,0,0
279721,6,29,KE,0,0,0,0,0,4.75,0,0,0,0,0
281405,7,13,IT,0,0,0,0,0,4.75,0,0,0,0,0
283444,8,1,DE,0,0,0,0,0,4.75,0,0,0,0,0
283538,8,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
283525,8,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
284548,8,9,UG,0,0,0,0,0,4.75,0,0,0,0,0
285636,8,15,JP,0,0,0,0,0,4.75,0,2,12,12,0
289911,9,8,EG,0,0,0,0,0,4.75,0,0,0,0,0
290194,9,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
290539,9,13,IQ,0,0,0,0,0,4.75,0,0,0,0,0
258850,1,1,CA,0,0,0,0,0,4.75,0,0,0,0,0
291051,9,17,PT,0,0,0,0,0,4.75,0,0,0,0,0
291844,9,23,ID,0,0,0,0,0,4.75,0,6,9,9,0
260024,1,11,UA,0,1,1,1,320.1,4.75,0,38,54,51,1
261100,1,21,MX,0,0,0,0,0,4.75,0,1,1,1,0
261546,1,25,DK,0,0,0,0,0,4.75,0,2,2,2,0
294675,10,14,GB,0,0,0,0,0,4.75,0,0,0,0,0
294987,10,17,GB,0,0,0,0,0,4.75,0,0,0,0,0
263924,2,17,HK,0,0,0,0,0,4.75,0,0,0,0,0
264486,2,21,CA,0,0,0,0,0,4.75,0,0,0,0,0
264666,2,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
265809,3,3,CO,0,0,0,0,0,4.75,0,0,0,0,0
266310,3,7,NG,0,0,0,0,0,4.75,0,2,3,3,0
266718,3,10,TR,0,0,0,0,0,4.75,0,0,0,0,0
268843,3,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
269646,4,4,CA,0,1,1,1,1069.8,4.75,0,31,37,35,1
269778,4,5,AR,0,0,0,0,0,4.75,0,0,0,0,0
270427,4,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
271356,4,20,TN,0,0,0,0,0,4.75,0,0,0,0,0
272379,4,29,PK,0,0,0,0,0,4.75,0,0,0,0,0
272568,5,2,MM,0,0,0,0,0,4.75,0,0,0,0,0
274500,5,19,US,0,0,0,0,0,4.75,0,0,0,0,0
274671,5,21,IN,0,0,0,0,0,4.75,0,2,2,0,0
274612,5,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
277042,6,8,ZA,0,0,0,0,0,4.75,0,0,0,0,0
278642,6,20,US,1,1,1,1,638.4,4.75,0,35,42,42,1
280199,7,3,US,0,0,0,0,0,4.75,0,0,0,0,0
281446,7,13,US,0,0,0,0,0,4.75,0,0,0,0,0
281485,7,14,NG,0,0,0,0,0,4.75,0,1,1,1,0
282519,7,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
282585,7,25,ID,0,0,0,0,0,4.75,0,0,0,0,0
282586,7,25,IN,1,1,1,1,1747.7,4,6,38,60,58,1
283406,8,1,LB,0,1,1,1,1107.4,3.8,5,14,24,24,1
284436,8,8,IT,0,0,0,0,0,4.75,0,0,0,0,0
284561,8,9,IN,0,1,1,0,373.2,5,2,8,9,9,0
284766,8,10,US,0,0,0,0,0,4.75,0,0,0,0,0
284744,8,10,SE,0,0,0,0,0,4.75,0,0,0,0,0
285855,8,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
286774,8,17,NG,0,0,0,0,0,4.75,0,0,0,0,0
288496,8,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
289091,9,1,PE,0,0,0,0,0,4.75,0,1,1,1,0
289566,9,5,BE,0,0,0,0,0,4.75,0,0,0,0,0
289985,9,9,AU,0,1,0,1,257.9,4,1,14,24,24,0
259646,1,7,US,0,0,0,0,0,4.75,0,0,0,0,0
260087,1,11,GB,0,0,0,0,0,4.75,0,0,0,0,0
260872,1,18,NG,0,0,0,0,0,4.75,0,0,0,0,0
261141,1,21,IE,0,0,0,0,0,4.75,0,0,0,0,0
293219,10,4,NL,0,0,0,0,0,4.75,0,3,8,8,0
293303,10,4,SA,0,1,1,1,208.7,5,2,13,23,21,1
293579,10,6,DE,0,1,0,0,0.4,4.75,0,0,0,0,1
293954,10,9,PT,0,0,0,0,0,4.75,0,0,0,0,0
262801,2,6,US,0,0,0,0,0,4.75,0,0,0,0,0
264120,2,18,GB,0,0,0,0,0,4.75,0,0,0,0,0
264066,2,18,EG,0,1,0,0,0.2,4.75,0,0,0,0,0
266442,3,8,US,0,0,0,0,0,4.75,0,0,0,0,0
268234,3,21,CA,0,0,0,0,0,4.75,0,0,0,0,0
269092,3,31,DE,0,1,0,0,0.8,4.75,0,5,8,8,0
269360,4,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
270113,4,8,NG,0,0,0,0,0,4.75,0,0,0,0,0
271842,4,25,DE,0,0,0,0,0,4.75,0,2,2,2,0
273519,5,11,AU,0,0,0,0,0,4.75,0,0,0,0,0
274981,5,25,SA,0,0,0,0,0,4.75,0,0,0,0,0
277488,6,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
277565,6,12,US,0,0,0,0,0,4.75,0,0,0,0,0
278547,6,20,CA,0,0,0,0,0,4.75,0,0,0,0,0
279544,6,28,AU,0,0,0,0,0,4.75,0,0,0,0,0
280108,7,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
280928,7,9,BO,0,0,0,0,0,4.75,0,0,0,0,0
283876,8,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
284825,8,11,PT,0,0,0,0,0,4.75,0,0,0,0,0
286590,8,16,EG,0,0,0,0,0,4.75,0,0,0,0,0
286382,8,16,BE,0,0,0,0,0,4.75,0,0,0,0,0
289935,9,8,ZA,0,0,0,0,0,4.75,0,0,0,0,0
259039,1,2,US,0,1,1,1,174.1,4.75,0,15,18,18,1
291064,9,17,SA,0,0,0,0,0,4.75,0,0,0,0,0
291281,9,19,FR,0,0,0,0,0,4.75,0,0,0,0,0
291446,9,20,PK,0,0,0,0,0,4.75,0,0,0,0,0
260227,1,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
260995,1,19,GB,0,0,0,0,0,4.75,0,0,0,0,0
261556,1,25,IN,0,0,0,0,0,4.75,0,0,0,0,0
261550,1,25,GR,0,1,1,1,1559.7,4.5,2,98,136,136,1
261844,1,28,LK,0,0,0,0,0,4.75,0,0,0,0,0
294669,10,14,KG,0,0,0,0,0,4.75,0,0,0,0,0
262531,2,3,CL,0,0,0,0,0,4.75,0,11,23,23,0
295336,10,19,IN,0,0,0,0,0,4.75,0,4,6,5,0
262935,2,7,PK,0,0,0,0,0,4.75,0,0,0,0,0
263552,2,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
264159,2,18,ZA,0,1,0,0,0.3,4.75,0,5,14,14,0
264921,2,24,NG,0,0,0,0,0,4.75,0,2,2,2,0
264867,2,24,ID,0,1,0,0,11.3,4.75,0,7,10,8,0
267142,3,13,TN,0,0,0,0,0,4.75,0,1,2,1,0
267724,3,17,TR,0,0,0,0,0,4.75,0,0,0,0,0
269948,4,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
270640,4,13,PK,0,1,1,1,47.1,4.75,0,7,10,10,0
272093,4,27,MY,0,0,0,0,0,4.75,0,0,0,0,0
272105,4,27,RU,0,0,0,0,0,4.75,0,0,0,0,0
272227,4,28,FR,0,0,0,0,0,4.75,0,0,0,0,0
272661,5,3,ES,0,1,0,0,0.6,4.75,0,0,0,0,0
275525,5,31,BY,0,0,0,0,0,4.75,0,0,0,0,0
278991,6,23,DE,0,0,0,0,0,4.75,0,0,0,0,0
279176,6,25,ID,0,0,0,0,0,4.75,0,0,0,0,0
280102,7,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
280664,7,7,ES,0,0,0,0,0,4.75,0,4,7,7,0
280856,7,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
280990,7,10,RS,0,0,0,0,0,4.75,0,0,0,0,0
281196,7,11,US,0,1,1,1,248.4,5,1,27,37,37,1
283566,8,2,SA,0,0,0,0,0,4.75,0,0,0,0,0
283907,8,4,GB,0,0,0,0,0,4.75,0,1,1,1,0
285389,8,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
285850,8,15,MA,0,0,0,0,0,4.75,0,0,0,0,0
285937,8,15,ZA,0,0,0,0,0,4.75,0,0,0,0,0
286634,8,16,EG,0,0,0,0,0,4.75,0,0,0,0,0
287419,8,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
288151,8,26,PK,0,0,0,0,0,4.75,0,0,0,0,0
289716,9,7,EG,0,0,0,0,0,4.75,0,2,2,2,0
290246,9,11,GB,0,0,0,0,0,4.75,0,0,0,0,0
259043,1,2,CO,0,0,0,0,0,4.75,0,7,10,10,0
291894,9,24,NG,0,0,0,0,0,4.75,0,4,7,7,0
260356,1,14,ZM,0,1,0,1,877.2,5,1,14,24,24,1
261016,1,20,IN,0,0,0,0,0,4.75,0,0,0,0,0
261281,1,22,US,0,1,1,0,20.9,4.75,0,4,6,6,0
293347,10,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
261422,1,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
293741,10,7,GB,0,0,0,0,0,4.75,0,0,0,0,0
294267,10,11,TH,0,0,0,0,0,4.75,0,0,0,0,0
294313,10,11,IE,0,0,0,0,0,4.75,0,0,0,0,0
261959,1,29,QA,0,1,1,1,57.1,4.75,0,7,10,9,0
294389,10,12,ID,0,0,0,0,0,4.75,0,0,0,0,0
265006,2,25,US,0,0,0,0,0,4.75,0,0,0,0,0
264952,2,25,IN,0,1,1,0,13,4.75,0,2,3,3,0
265966,3,5,US,0,1,1,1,2852.7,5,1,146,254,254,1
266232,3,7,NG,0,0,0,0,0,4.75,0,0,0,0,0
266504,3,9,AZ,0,0,0,0,0,4.75,0,0,0,0,0
267169,3,14,BO,0,0,0,0,0,4.75,0,0,0,0,0
268255,3,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
268618,3,26,NG,0,1,1,1,1071.3,5,2,14,24,24,1
269291,4,1,GY,0,0,0,0,0,4.75,0,0,0,0,0
271414,4,20,US,0,1,1,0,16.5,4.75,0,2,2,2,0
271507,4,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
272346,4,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
275908,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277915,6,15,US,0,0,0,0,0,4.75,0,0,0,0,0
280419,7,5,GB,0,0,0,0,0,4.75,0,0,0,0,0
281375,7,13,NL,0,0,0,0,0,4.75,0,5,8,8,0
281444,7,13,EG,0,1,0,1,24.9,4.75,0,0,0,0,0
282342,7,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
283260,7,31,US,0,0,0,0,0,4.75,0,0,0,0,0
287566,8,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
288396,8,28,SG,0,0,0,0,0,4.75,0,0,0,0,0
288882,8,31,BR,0,0,0,0,0,4.75,0,5,8,8,0
290560,9,13,IQ,0,0,0,0,0,4.75,0,0,0,0,0
259893,1,10,IN,0,0,0,0,0,4.75,0,0,0,0,0
292412,9,28,PH,0,0,0,0,0,4.75,0,0,0,0,0
292426,9,28,CH,0,0,0,0,0,4.75,0,0,0,0,1
260682,1,16,SA,0,0,0,0,0,4.75,0,3,5,5,0
292616,9,29,PH,0,0,0,0,0,4.75,0,0,0,0,0
292922,10,2,PK,0,0,0,0,0,4.75,0,0,0,0,0
293344,10,5,ID,0,0,0,0,0,4.75,0,0,0,0,0
261624,1,26,EG,0,0,0,0,0,4.75,0,0,0,0,0
261778,1,27,US,0,1,1,1,3421.5,4.75,0,129,222,222,1
261834,1,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
263362,2,11,BJ,0,0,0,0,0,4.75,0,0,0,0,0
265580,3,2,US,0,0,0,0,0,4.75,0,0,0,0,0
265701,3,3,CO,0,0,0,0,0,4.75,0,0,0,0,0
267140,3,13,GB,0,1,0,0,3.6,4.75,0,0,0,0,0
267792,3,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
272781,5,4,BG,0,0,0,0,0,4.75,0,0,0,0,0
275526,5,31,GR,0,0,0,0,0,4.75,0,0,0,0,0
275739,6,1,EG,0,0,0,0,0,4.75,0,0,0,0,0
276282,6,3,SA,0,0,0,0,0,4.75,0,0,0,0,0
278479,6,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
280378,7,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
280636,7,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
281050,7,11,EG,0,0,0,0,0,4.75,0,0,0,0,0
